ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/02/186/22,002186,Способность обнаруживать явления осадков,22,Роса,,,,,Operational,PDF
bufr4/0/02/186/23,002186,Способность обнаруживать явления осадков,23,Замерзшая роса,,,,,Operational,PDF
bufr4/0/02/186/24,002186,Способность обнаруживать явления осадков,24,Осадки конвективного происхождения,,,,,Operational,PDF
bufr4/0/02/186/25-29,002186,Способность обнаруживать явления осадков,25-29,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/186/All-30,002186,Способность обнаруживать явления осадков,Все 30,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/187/1,002187,Способность обнаруживать другие явления погоды,1,Пыльный/песчаный вихрь,,,,,Operational,PDF
bufr4/0/02/187/2,002187,Способность обнаруживать другие явления погоды,2,Шквалы,,,,,Operational,PDF
bufr4/0/02/187/3,002187,Способность обнаруживать другие явления погоды,3,Песчаная буря,,,,,Operational,PDF
bufr4/0/02/187/4,002187,Способность обнаруживать другие явления погоды,4,Пыльная буря,,,,,Operational,PDF
bufr4/0/02/187/5,002187,Способность обнаруживать другие явления погоды,5,Молния — от облака к поверхности,,,,,Operational,PDF
bufr4/0/02/187/6,002187,Способность обнаруживать другие явления погоды,6,Молния — от облака к облаку,,,,,Operational,PDF
bufr4/0/02/187/7,002187,Способность обнаруживать другие явления погоды,7,Молния — отдаленная,,,,,Operational,PDF
bufr4/0/02/187/8,002187,Способность обнаруживать другие явления погоды,8,Гроза,,,,,Operational,PDF
bufr4/0/02/187/9,002187,Способность обнаруживать другие явления погоды,9,"Воронкообразное облако, не достигающее поверхности",,,,,Operational,PDF
bufr4/0/02/187/10,002187,Способность обнаруживать другие явления погоды,10,"Воронкообразное облако, достигающее поверхности",,,,,Operational,PDF
bufr4/0/02/187/11,002187,Способность обнаруживать другие явления погоды,11,Аэрозоль,,,,,Operational,PDF
bufr4/0/02/187/12-17,002187,Способность обнаруживать другие явления погоды,12-17,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/187/All-18,002187,Способность обнаруживать другие явления погоды,Все 18,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/188/1,002188,"Способность обнаруживать явления, ухудшающие видимость",1,Туман,,,,,Operational,PDF
bufr4/0/02/188/2,002188,"Способность обнаруживать явления, ухудшающие видимость",2,Ледяной туман,,,,,Operational,PDF
bufr4/0/02/188/3,002188,"Способность обнаруживать явления, ухудшающие видимость",3,Туман парения,,,,,Operational,PDF
bufr4/0/02/188/4-6,002188,"Способность обнаруживать явления, ухудшающие видимость",4-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/188/7,002188,"Способность обнаруживать явления, ухудшающие видимость",7,Дымка,,,,,Operational,PDF
bufr4/0/02/188/8,002188,"Способность обнаруживать явления, ухудшающие видимость",8,Мгла,,,,,Operational,PDF
bufr4/0/02/188/9,002188,"Способность обнаруживать явления, ухудшающие видимость",9,Дым,,,,,Operational,PDF
bufr4/0/02/188/10,002188,"Способность обнаруживать явления, ухудшающие видимость",10,Вулканический пепел,,,,,Operational,PDF
bufr4/0/02/188/11,002188,"Способность обнаруживать явления, ухудшающие видимость",11,Пыль,,,,,Operational,PDF
bufr4/0/02/188/12,002188,"Способность обнаруживать явления, ухудшающие видимость",12,Песок,,,,,Operational,PDF
bufr4/0/02/188/13,002188,"Способность обнаруживать явления, ухудшающие видимость",13,Снег,,,,,Operational,PDF
bufr4/0/02/188/14-20,002188,"Способность обнаруживать явления, ухудшающие видимость",14-20,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/188/All-21,002188,"Способность обнаруживать явления, ухудшающие видимость",Все 21,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/189/1,002189,Способность различать удары молнии,1,Неавтоматизированные наблюдения,,,,,Operational,PDF
